s,a,t,v0
0.22070753878260285,0.5656031490915308,0.7081066774620506,0.11143316528408187
0.16917909569143585,0.20335959072784626,0.13564870027367348,1.2333927945738317
0.9495394144531207,1.75966459768411,0.40413085189313747,1.9940167001018472
2.682078781592158,1.450388682616146,1.567437546409638,0.5744263810095698
1.7253604470124875,1.3014666354842888,1.4342018498289941,0.26972796418708045
0.1850662897316659,0.6103829402088237,0.1296219227147435,1.3881796137859124
3.052751910644167,1.4346139659934698,1.1775142962175276,1.747899921059377
1.2451601604053655,0.19774717151204335,1.6106500804659187,0.6138285037452673
0.6566656039549859,1.2803812763061613,0.6174753476739079,0.6681665990448327
0.7463702450294859,0.036801982867425975,0.4304593919137347,1.725971466710583
0.45393945457256596,0.5041375577212115,0.22241010523959415,1.9849392887357236
0.8491594661763612,0.49011121201346586,1.6557519661695344,0.10710296869378699
0.7702316742982154,1.2849576506689857,0.42641228355505123,1.532346562894978
1.9846705764719883,0.11186641522493246,1.5020448867787688,1.2372982396093157
0.6677630551123506,0.3636882793422387,0.6926401760646241,0.8381310729203615
0.9449721213460497,0.09843205929975252,0.5575036515934066,1.6675680395788195
3.3662435352512485,0.6939097243766026,1.6276053030758666,1.5035130103822218
0.011842554724633017,1.4369901335367188,0.03827593149939146,0.28189844919838114
2.7619923023768167,0.8704407236296681,1.3110853658988522,1.536034617577395
0.48358538874429546,0.6755922391883766,0.4188214946806694,1.0131573686658162
0.2573584518401225,1.343271012232553,0.5824003243049942,0.05073196351261133
0.27758674289004687,0.18579456562914887,0.6476336537776357,0.36845351472461374
1.939825000033239,0.15231037749935328,1.6587402629858339,1.0431350739868
4.14608939986651,0.8484781844308882,1.9681326634680532,1.2716519220661342
1.7870212725949712,1.1056578033341982,0.8711366858713079,1.5697777184014183
0.4323441145980119,1.1656807582650102,0.3250060047387653,1.1408383822213075
0.14672780791114085,0.49776860516319066,0.3100312856636993,0.3961058261909989
0.8505104319002452,1.1554391816461924,0.5735785006172536,1.1514468138999088
3.036879794035606,0.8196140277044182,1.5442016900143183,1.3338094769688482
1.1797612739969632,0.6590253544663716,1.7366329915997059,0.1070956961533287
3.0392806098193104,1.2867648327643237,1.5880878580466204,0.8920509793322036
0.0030580516113151135,0.7697959914966206,0.026842084812324085,0.10359603512525006
0.8168489430436014,0.41902910182094644,1.0610622640063518,0.5475327416935261
0.058738851458226535,0.6534277497342424,0.423880915393555,8.617054142590064e-05
0.7164848539562195,1.9002529230394307,0.533605297046865,0.8357318903461399
0.8350475847815163,1.2216028284578675,1.0898194517410877,0.10056235733159813
0.3206053151715756,1.0125934623797375,0.24324941940439615,1.1948542221194307
0.9744058349972073,0.058303093989955146,0.5482420225427824,1.7613457830153234
2.4863019045378443,0.18096773913923703,1.8233357521361329,1.198618223751886
0.34203737911881127,0.11522627882460879,1.3763297132610504,0.16921945277927342
1.5006172252379055,1.1811490854730582,0.6666339131558505,1.8573394134413572
0.33554311923867286,0.7787523265905298,0.21084881611126027,1.5092924972780173
1.7931182731540611,0.02029181669196678,1.5796567038070717,1.1191045678129423
2.1874754309316713,0.6073775386112901,0.9620610904223321,1.9815714452996769
2.397595362209392,1.6714510541162126,1.2307409282126847,0.9195294188572805
3.0481346098723034,1.688523784294901,1.2648394931928257,1.3420425679631016
0.5508072640917145,0.3604555353406569,0.293753873189071,1.8221212304755923
2.944032139190395,1.8249422353981095,1.2893216809685075,1.106927336664474
1.1106305141779829,0.08768575896897102,1.536193655213346,0.6556244366744055
4.635840923104792,1.1638025477096292,1.843364462632455,1.4422241440595205
3.431679545135789,1.518438448030822,1.234342552450639,1.8430313077585476
3.1470466684365936,0.4159052676071666,1.479379554993204,1.8196338044611924
1.804680209812432,1.305845412739946,1.0816783193857207,0.9621551542652442
2.376603362617097,1.6548954850014508,1.1268568965503871,1.1766399740269735
0.8773728462524254,1.1681825637513479,0.9400651155995878,0.3842268777163891
4.660327656111781,0.8165179406964529,1.9211359009926932,1.6414978716655142
1.1638129239373858,0.09058832588522048,0.6797134784561005,1.6814239900244747
0.09391823088247127,0.03456917317395525,0.2620292133306572,0.35389749844527896
0.5001382777882196,0.30036457119454973,0.8412272627242972,0.468196648253451
0.367659343808446,0.5862705476858803,0.2303238891536683,1.5287549391008641
0.061715856337162874,1.2567063414477346,0.14867736825050337,0.32167730235003145
1.365015562818537,0.03968627443735362,1.8781408337356538,0.6895226383148871
0.3928855743488026,1.5635793759725471,0.23154194590597132,1.5158053548012036
1.4330284036435499,0.06365423314185836,0.9548308589790897,1.4704296007893827
1.8192367255505255,0.320090290221805,1.259098971244063,1.2433592245676126
2.5232476922262803,1.4621131877123057,1.7902074696858883,0.10072924249549797
0.07937095723662252,1.133083245747974,0.30890472953152837,0.08193577286763798
1.5869903786467614,0.07347646521437867,0.8348387296180828,1.8702839272601983
5.408062388216891,1.1002649885085156,1.9842784939446776,1.633839248139753
0.4968645363543428,0.5550366621287415,0.7383042591972615,0.46808776015750353
4.958586056611535,1.6180066752685425,1.8301433126245747,1.2288056379224381
3.5704063663834944,1.557334367630021,1.607841106005405,0.9686482930867024
0.4738768869144158,0.05109049098565688,0.25477711092277455,1.8534581390082658
0.2739591950901991,1.2784823003066932,0.2358640329811883,1.0107392355551217
0.3896161184503648,0.2921338621583698,0.8093566105892298,0.3631696892127825
2.498882223264922,1.6881160852918453,1.200116648666505,1.069231338476372
0.5319962318129531,1.5072372731772286,0.6352791146904371,0.358663072079187
2.5626089816692366,1.2955142112961164,1.1269983510597141,1.5438144188214942
3.8257216058987646,1.6609868841624131,1.6916396986442428,0.8566506856841976
0.6456728217271608,1.0895493486319763,0.3312503987982951,1.7687417964514214
2.9647039370882515,1.1127408088393673,1.4236112255739082,1.2904684204238046
0.11861897875073753,0.39368133513006076,0.06537004446212302,1.80170951039647
0.7437783055839866,0.2509882525219329,0.3700475488480359,1.9635145429882912
0.64003589572329,1.8774378349005285,0.47544217851293613,0.8998842519683004
1.9591167545443362,1.2947810226062533,1.2366528097213494,0.7836119021193861
4.872521409689114,0.8886712551906286,1.9598386666957044,1.6153588122334988
4.708357631414302,1.1670520742718105,1.9392728900615284,1.2962822190951437
2.992032470206952,1.2859073545263193,1.222672200717398,1.6610040348901078
0.06770406177298958,0.5647875109615255,0.12184133789209928,0.5212667520917076
5.889183558133991,1.3264366178752998,1.9917594183460425,1.6358032368772129
0.7372331635906485,0.5838368131156637,0.542856246223669,1.1995936035413293
1.1301017206371302,0.6857537406794183,1.195958564932466,0.5348673113660851
0.10518296868030234,0.33422412881876307,0.2076573991890458,0.4718195943350103
3.592311511762505,1.1644364113876635,1.9016559404825,0.7818651681338353
0.718477191420236,0.8337264419475166,0.9975630409639022,0.3043850258174168
0.40378740595825013,0.21003819410718672,1.4236168051671252,0.134127945611209
6.094635014350928,1.5860159783442087,1.8873251883323658,1.7325808284224657
1.3374770522550063,0.9132662401526679,0.7879731246587396,1.3375491673150035
2.317161349077045,1.5603566822236754,0.9517629867527737,1.69205427191076
0.883480005377666,0.3959571218343616,1.6315744969760355,0.2184724512893943
3.650730906171689,0.8567716377917691,1.4285196751372071,1.9436466463839737
4.209203517163495,0.780445275952917,1.7232776121196007,1.7700949033403723
1.7499522934031475,0.21125687204962595,1.349152998444324,1.1545658326957773
2.1691779369687616,1.9322096280804282,1.3086247715409822,0.3933324666520832
1.1542667168161216,0.9537112614328558,0.8201820920136318,1.0162213723021727
0.7320026415969131,0.7762156961286797,1.2567201461126598,0.0947277312748287
2.303451613454601,1.331351590253502,1.688913854017334,0.23959659044210002
1.846049421641055,1.4116800397388536,1.167500927381451,0.7571285143119422
4.7440253427426065,1.2770026289318952,1.6328998120418599,1.8626677574573947
0.6223690807829578,0.7599086222313185,0.9010047548174169,0.3484094105615172
0.6359438250895688,0.9353059391934295,0.6857120984011393,0.6067457374669292
3.9852842564297912,0.8819105305122816,1.8292965465952982,1.3719504669190379
0.8017184026350572,1.535277817708736,0.7815123890414744,0.42593569620729355
3.689248069804638,1.3584498452449598,1.3743711779621153,1.7508099539473352
0.9110608802323199,0.24690800148332914,1.0994399809869184,0.6929287767269314
1.2971757441902052,0.1239467271284056,0.7706675125040956,1.6354238139760475
1.6731772144869559,0.704601156085382,1.9623458138887986,0.16130580102355752
1.6270410709997785,0.3098084377836752,1.6115143733844157,0.7600044737371141
1.9360775906687044,0.5411416161993194,1.9653389706687951,0.45334792735048857
2.1151837096957973,1.0871703211854504,1.296018314300779,0.9275668088976454
2.671986030126188,1.2837978923859115,1.560276926302182,0.7109674440454379
0.6257833200274365,0.3863344747837243,0.7622018571258287,0.6737880338124493
3.1542853687985994,1.0748320923967898,1.2543344836507508,1.8406088465269104
2.909541561734577,1.0724586513596353,1.4204980381667822,1.2865418390870471
1.5491629005275087,0.27377538694783876,0.7694317783678606,1.9080599076739038
0.3291382598851854,1.4569553713494927,0.5550290047220967,0.18868467365911967
0.8315370354589786,1.7982092852549563,0.4605423112594893,1.391484834244555
1.8227866933534596,0.3450901848198231,1.0091142505903803,1.6322056975348738
1.8623836876347886,1.0266012960928872,1.0779143998288436,1.1744716885331004
0.19336373395541162,0.07929754569329361,0.8006712443441655,0.2097564015595117
1.1506284519559002,0.1495091819130565,1.2094861062642517,0.8609220037489171
3.674176739334142,1.6527061375529202,1.6850385262398169,0.7880337081206727
0.08222028466405702,0.910616198753182,0.3334252113265441,0.09478168536070886
1.612291996377709,1.1227175057921344,0.7701970605803721,1.6609931121169617
1.6670658876834716,0.20068125018993732,1.2518689666049245,1.2060483305854495
1.593741449626663,0.6706086255757728,0.7962724414688793,1.7345091263825771
5.457412109680511,1.287138435636034,1.995456850210062,1.4507040230545964
2.1370837890658394,1.6566131365764885,1.0255023591566461,1.2345081025616937
4.4063276672201,0.59893291039309,1.9392375652621567,1.6914593120491357
0.247268237756037,0.08333639992392627,1.0944881124062777,0.1803160058141553
1.4215993627381907,0.4621946351207684,1.975776364799613,0.26291768941691407
0.08225162235588206,0.17944726588645077,0.5427909679389504,0.10283344111936366
2.1269318342616215,1.4154253859966022,0.8634141083937013,1.8523480034461859
1.7070122966380845,0.6516068536567723,1.7981094476020405,0.3635070404209506
3.271972077025923,1.2788304191570194,1.557984722664084,1.103931912752198
2.395516666815209,1.5216596235677458,1.1332731980186315,1.2515753022671152
0.5598271086771014,0.47740243340571187,0.5710433061868658,0.8440496797438879
0.12369616085729779,1.4776843969052313,0.17181120933206717,0.5930125902773953
0.6094599128416369,1.106156771202358,0.7045711522907514,0.47532525033799944
0.6077916794264847,0.7469565966045011,0.3264505202263852,1.739896503721228
1.4972340299652211,0.6572592369187473,0.9990482408840988,1.170343551432274
0.16624860010864206,1.8883171773218965,0.08870129003911909,1.7905042517097267
3.068744524198677,0.7102294385601591,1.762812953348724,1.1148217136119882
1.3314822431529925,1.563126669192747,1.2984144808419824,0.010674650202044056
2.4283186939952675,0.06778400239368554,1.424799190907718,1.656034169129289
1.0269435668317044,0.9868432476153268,1.4221415072821828,0.020395305346095238
0.4500432250095636,0.2845007038191827,1.1537897836165374,0.2259295148245426
0.27904046321737547,1.4925383013818858,0.3860761607293026,0.43464341981747534
0.43227117234754814,1.4087022847479256,0.23339052837351004,1.6877478546306965
1.6660865085720784,0.1794155183545343,0.9650509033787327,1.6398508944482046
0.7743869034580166,0.40290299763569504,0.5987481184892531,1.1727246542787264
2.3387744397864405,1.7214894797004696,0.9648645960157765,1.5934384452933281
4.428576206522738,1.428214020532709,1.6455001779944507,1.5162620548844814
2.61381219976343,1.9619026723329598,1.155937226727414,1.1272878390282621
0.2790072510041354,0.6274275889605743,0.22584045508766848,1.1645682364593106
2.1975688793980432,0.9390403567813927,1.3885138748193477,0.9307416497677137
0.5425072707754139,1.8331430095988364,0.31347351449792527,1.4433110307311083
1.811789409622781,0.3666745928149322,1.119021485242972,1.4139252931341029
1.4154186803675288,0.9287570353813577,1.1692394666504142,0.667576755216059
1.886547751821352,0.1880238444903839,1.1188953830022894,1.580891052346731
1.519849168702022,0.38027675415124684,1.0218385613627639,1.2930764829562154
4.076461426939396,0.3962366887277833,1.8662458912951152,1.8145734527040145
1.3234527277604398,1.026527216311659,0.8129744860038384,1.2106440038171635
1.4287197146487203,0.4014550676477895,1.5952535649299282,0.5753953445261653
4.9081879574889316,1.8100673945184702,1.6568398413329681,1.4628833571703292
0.22053547811363425,0.9439490509428357,0.5366381469238182,0.1576779780189126
0.034304203777013306,1.1166604414890322,0.017852481966507794,1.9115693714361837
0.08034060701201043,0.1302789602691441,0.06911830964475252,1.1578612661663814
0.4761783887565594,0.9584202431563404,0.5380189555116701,0.6272346293099667
1.6179425871711546,0.8140403477482574,1.7445648980763564,0.2173458654609166
1.021659438150287,1.9644877358928354,0.9540472227022814,0.1337618010210484
3.6049595721224037,1.9710978214310322,1.7044992265811743,0.43509961833503885
0.08974063059549801,1.9602179267736901,0.08966059722666042,0.9130154708681357
0.04843460508195269,1.7693469956172476,0.11173764470898351,0.33461587682132277
1.1024459756011185,0.2715034088403301,1.5683631369083877,0.49001978394228973
2.4529739752367323,0.6305808161255968,1.8299698140747276,0.76347311856181
0.6206665849707144,0.9052123038079587,0.3055946341488376,1.8926986950175304
1.2198949575295905,1.1626421120371049,1.2674525921039672,0.22568090104087113
3.021681525356728,0.841409464628593,1.2881422930656745,1.8038393195157874
3.34975635542462,1.8503102426684002,1.5726034420630473,0.6751684704931766
3.0552878110763153,1.647443678661646,1.4401870029072366,0.9351386611495205
1.6925762052222408,1.840666404271627,0.6774040479987598,1.8751838961175096
2.744921003478346,0.2780092288376994,1.3425575938826984,1.8579244819159406
1.1702374547677665,0.9197471362971048,1.5740153664322867,0.01962463740076381
2.4585870198244257,0.6612227675585454,1.5407621323428986,1.0863018816657946
2.0864532863878082,1.7656847447193371,1.4682344348650722,0.12484319382729736
0.6545325572475144,1.0643591878876277,0.5187142131471487,0.9857874385669647
3.7606062875925907,0.11084343105404826,1.8649156131174507,1.9131452974723264
1.1999988962697883,1.128362540936985,0.6801963280308276,1.3804408764219547
1.6869745759534656,0.034304359218924496,0.9940790931817451,1.6799718648209734
2.2532808056388847,0.6749775298752785,1.524396479683629,0.9636794766835981
1.3394170805120948,0.9481585427376595,0.7551210686096737,1.415790676760017
1.1109873340956238,0.8346688714088619,1.2843118865523322,0.32905723527968367
2.2831489065411836,0.6634453932616255,1.1091090346991195,1.690626600817757
0.051169173006078525,0.33950793005107216,0.31109201438107004,0.11167333519430467
3.2886499939807856,1.096640046205786,1.9339957432148938,0.6399946526271536
0.5466117225785535,0.8445386409189977,0.26867034503701936,1.9210558486832068
1.7791517840299025,1.8864072058248156,0.7569755302518564,1.6363604840158352
2.0448154559624534,1.8816446911797555,1.111209331573767,0.7947206723699238
